client_id,periv,bdatj,bumon,butag,posting_period,reljr,operation_flag,is_deleted,record_timestamp
800,F1,0.0,11,27,332,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,11,28,333,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,11,29,334,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,11,30,335,0,L,False,2021-12-23 14:58:49.850096+00:00
100,R1,1993.0,11,30,11,0,I,False,2022-04-21 15:05:23.395339+00:00
100,R1,1994.0,11,30,2,1,I,False,2022-04-21 15:05:23.395339+00:00
100,R1,1995.0,11,30,2,1,I,False,2022-04-21 15:05:23.395339+00:00
0,R1,1993.0,11,30,11,0,L,False,2022-01-31 20:43:46.193534+00:00
0,R1,1994.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
0,R1,1995.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
1,R1,1993.0,11,30,11,0,L,False,2022-01-31 20:43:46.193534+00:00
1,R1,1994.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
1,R1,1995.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
50,R1,1993.0,11,30,11,0,L,False,2022-01-31 20:43:46.193534+00:00
50,R1,1994.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
50,R1,1995.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
100,R1,1993.0,11,30,11,0,L,False,2022-01-31 20:43:46.193534+00:00
100,R1,1994.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
100,R1,1995.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
200,R1,1993.0,11,30,11,0,L,False,2022-01-31 20:43:46.193534+00:00
200,R1,1994.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
200,R1,1995.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
250,R1,1993.0,11,30,11,0,L,False,2022-01-31 20:43:46.193534+00:00
250,R1,1994.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
250,R1,1995.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
800,R1,1995.0,11,30,2,1,L,False,2021-12-23 14:58:49.850096+00:00
800,R1,1994.0,11,30,2,1,L,False,2021-12-23 14:58:49.850096+00:00
800,R1,1998.0,11,30,2,1,L,False,2021-12-23 14:58:49.850096+00:00
800,R1,1996.0,11,30,2,1,L,False,2021-12-23 14:58:49.850096+00:00
800,R1,1997.0,11,30,2,1,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,11,1,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,11,1,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,11,2,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,11,2,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,11,2,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,11,3,52,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,11,3,52,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,11,4,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,11,4,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,11,5,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,11,5,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,11,5,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,11,6,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,11,6,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,11,7,52,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,11,7,52,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,11,7,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,11,8,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,11,8,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,11,9,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,11,9,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,11,9,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,11,10,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,11,10,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,11,11,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,11,11,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,11,12,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,11,12,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,11,12,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,11,13,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,11,13,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,11,14,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,11,14,53,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,11,14,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,11,15,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,11,15,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,11,16,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,11,16,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,11,16,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,11,17,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,11,17,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,11,18,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,11,18,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,11,19,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,11,19,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,11,19,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,11,20,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,11,20,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,11,21,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,11,21,54,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,11,21,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,11,22,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,11,22,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,11,23,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,11,23,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,11,23,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,11,24,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,11,24,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,11,25,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,11,25,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,11,26,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,11,26,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,11,26,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,11,27,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,11,27,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,11,28,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,11,28,55,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,11,28,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,11,29,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,11,29,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,11,30,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,11,30,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,11,30,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,11,30,56,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,11,30,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,11,30,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,11,30,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,11,30,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,11,30,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,11,30,57,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,11,30,58,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,11,30,58,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,11,30,58,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,11,30,58,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,11,30,58,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,11,30,58,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,11,30,58,0,L,False,2021-12-23 14:58:49.850096+00:00
100,V3,,11,30,8,0,I,False,2022-04-21 15:05:23.395339+00:00
0,V3,,11,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
1,V3,,11,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
50,V3,,11,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
100,V3,,11,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
200,V3,,11,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
250,V3,,11,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
800,V3,0.0,11,30,8,0,L,False,2021-12-23 14:58:49.850096+00:00
100,V6,,11,30,5,0,I,False,2022-04-21 15:05:23.395339+00:00
0,V6,,11,30,5,0,L,False,2022-01-31 20:43:46.193534+00:00
1,V6,,11,30,5,0,L,False,2022-01-31 20:43:46.193534+00:00
50,V6,,11,30,5,0,L,False,2022-01-31 20:43:46.193534+00:00
100,V6,,11,30,5,0,L,False,2022-01-31 20:43:46.193534+00:00
200,V6,,11,30,5,0,L,False,2022-01-31 20:43:46.193534+00:00
250,V6,,11,30,5,0,L,False,2022-01-31 20:43:46.193534+00:00
800,V6,0.0,11,30,5,0,L,False,2021-12-23 14:58:49.850096+00:00
100,V9,,11,30,2,1,I,False,2022-04-21 15:05:23.395339+00:00
0,V9,,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
1,V9,,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
50,V9,,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
100,V9,,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
200,V9,,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
250,V9,,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
800,V9,0.0,11,30,2,1,L,False,2021-12-23 14:58:49.850096+00:00
100,WK,1992.0,11,1,44,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,11,3,44,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,11,8,45,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,11,10,45,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,11,15,46,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,11,17,46,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,11,22,47,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,11,24,47,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,11,29,48,0,I,False,2022-04-21 15:05:23.395339+00:00
0,WK,1992.0,11,1,44,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,11,1,44,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,11,1,44,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,11,1,44,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,11,1,44,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,11,1,44,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,11,3,44,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,11,3,44,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,11,3,44,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,11,3,44,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,11,3,44,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,11,3,44,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,11,8,45,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,11,8,45,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,11,8,45,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,11,8,45,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,11,8,45,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,11,8,45,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,11,10,45,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,11,10,45,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,11,10,45,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,11,10,45,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,11,10,45,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,11,10,45,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,11,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,11,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,11,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,11,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,11,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,11,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,11,17,46,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,11,17,46,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,11,17,46,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,11,17,46,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,11,17,46,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,11,17,46,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,11,22,47,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,11,22,47,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,11,22,47,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,11,22,47,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,11,22,47,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,11,22,47,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,11,24,47,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,11,24,47,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,11,24,47,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,11,24,47,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,11,24,47,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,11,24,47,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,11,29,48,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,11,29,48,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,11,29,48,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,11,29,48,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,11,29,48,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,11,29,48,0,L,False,2022-01-31 20:43:46.193534+00:00
800,WK,1992.0,11,1,44,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,11,1,44,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,11,1,44,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,11,1,44,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,11,1,44,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,11,3,44,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,11,6,45,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,11,7,45,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,11,8,45,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,11,8,45,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,11,8,45,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,11,8,45,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,11,8,45,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,11,10,45,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,11,13,46,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,11,14,46,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,11,15,46,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,11,15,46,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,11,15,46,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,11,15,46,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,11,15,46,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,11,17,46,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,11,20,47,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,11,21,47,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,11,22,47,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,11,22,47,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,11,22,47,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,11,22,47,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,11,22,47,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,11,24,47,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,11,27,48,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,11,28,48,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,11,29,48,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,11,29,48,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,11,29,48,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,11,29,48,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,11,29,48,0,L,False,2021-12-23 14:58:49.850096+00:00
0,Z9,2007.0,11,30,11,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2008.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2009.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2010.0,11,30,2,1,L,False,2022-01-31 20:43:46.193534+00:00
100,,,12,31,1,0,I,False,2022-04-21 15:05:23.395339+00:00
100,C1,,12,31,1,0,I,False,2022-04-21 15:05:23.395339+00:00
0,,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
1,,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
50,,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
100,,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
200,,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
250,,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
0,C1,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
1,C1,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
50,C1,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
100,C1,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
200,C1,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
250,C1,,12,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
800,,0.0,12,31,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,C1,0.0,12,31,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,Q1,0.0,12,31,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,EM,0.0,12,31,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,PS,0.0,12,31,6,1,L,False,2021-12-23 14:58:49.850096+00:00
100,24,,12,15,23,0,I,False,2022-04-21 15:05:23.395339+00:00
100,24,,12,31,24,0,I,False,2022-04-21 15:05:23.395339+00:00
0,24,,12,15,23,0,L,False,2022-01-31 20:43:46.193534+00:00
1,24,,12,15,23,0,L,False,2022-01-31 20:43:46.193534+00:00
50,24,,12,15,23,0,L,False,2022-01-31 20:43:46.193534+00:00
100,24,,12,15,23,0,L,False,2022-01-31 20:43:46.193534+00:00
200,24,,12,15,23,0,L,False,2022-01-31 20:43:46.193534+00:00
250,24,,12,15,23,0,L,False,2022-01-31 20:43:46.193534+00:00
0,24,,12,31,24,0,L,False,2022-01-31 20:43:46.193534+00:00
1,24,,12,31,24,0,L,False,2022-01-31 20:43:46.193534+00:00
50,24,,12,31,24,0,L,False,2022-01-31 20:43:46.193534+00:00
100,24,,12,31,24,0,L,False,2022-01-31 20:43:46.193534+00:00
200,24,,12,31,24,0,L,False,2022-01-31 20:43:46.193534+00:00
250,24,,12,31,24,0,L,False,2022-01-31 20:43:46.193534+00:00
800,24,0.0,12,15,23,0,L,False,2021-12-23 14:58:49.850096+00:00
800,24,0.0,12,31,24,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1998.0,12,31,3,1,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1997.0,12,31,3,1,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1996.0,12,31,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1996.0,12,31,3,1,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1997.0,12,31,3,1,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1998.0,12,31,3,1,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1995.0,12,31,3,1,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1994.0,12,31,3,1,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1993.0,12,31,3,1,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1992.0,12,31,12,0,L,False,2021-12-23 14:58:49.850096+00:00
100,DL,,12,1,336,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,2,337,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,3,338,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,4,339,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,5,340,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,6,341,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,7,342,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,8,343,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,9,344,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,10,345,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,11,346,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,12,347,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,13,348,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,14,349,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,15,350,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,16,351,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,17,352,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,18,353,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,19,354,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,20,355,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,21,356,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,22,357,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,23,358,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,24,359,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,25,360,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,26,361,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,27,362,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,28,363,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,29,364,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,30,365,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,12,31,366,0,I,False,2022-04-21 15:05:23.395339+00:00
0,DL,,12,1,336,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,12,1,336,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,12,1,336,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,12,1,336,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,12,1,336,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,12,1,336,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,12,2,337,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,12,2,337,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,12,2,337,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,12,2,337,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,12,2,337,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,12,2,337,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,12,3,338,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,12,3,338,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,12,3,338,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,12,3,338,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,12,3,338,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,12,3,338,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,12,4,339,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,12,4,339,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,12,4,339,0,L,False,2022-01-31 20:43:46.193534+00:00
