client_id,unit_of_measure,kzex3,kzex6,andec,kzkeh,kzwob,kz1eh,kz2eh,dimid,zaehl,nennr,exp10,addko,expon,decan,isocode,primary,temp_value,temp_unit,famunit,press_val,press_unit,operation_flag,is_deleted,record_timestamp
100,PPM,X,X,,X,,,,PROPOR,1,1,-6.0,,,,59,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PPM,X,X,,X,,,,PROPOR,1,1,-6.0,,,,59,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,PPM,X,X,,X,,,,PROPOR,1,1,-6.0,,,,59,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,PPM,X,X,,X,,,,PROPOR,1,1,-6.0,,,,59,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PPM,X,X,,X,,,,PROPOR,1,1,-6.0,,,,59,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PPM,X,X,,X,,,,PROPOR,1,1,-6.0,,,,59,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PPT,X,X,,X,,,,PROPOR,1,1,-12.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,A87,X,X,,X,,,,RESIST,1,1,9.0,,,,A87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,B75,X,X,,X,,,,RESIST,1,1,6.0,,,,B75,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KOH,X,X,,,,,,RESIST,1000,1,,,,,B49,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MMG,X,X,,,,,,SPAEQU,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MMK,X,X,,,,,,SPAEQU,1,1000,,,,,D87,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MOK,X,X,,,,,,SPAEQU,1,1,,,,,C19,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BQK,X,X,,,,,,SPARAD,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KBK,X,X,,,,,,SPARAD,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,JKG,X,X,,X,,,,SPENER,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KJK,X,X,,X,,,,SPENER,1000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,btl,X,X,,,,,,SPENER,2326,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,gjt,X,X,,,,,,SPENER,110231131,1,-2.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,mbt,X,X,,,,,,SPENER,1163,1,3.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,JKK,X,X,,X,,,,SPHCAP,1,1,,,,,B11,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,OM,X,X,,X,,,,SPREST,1,1,,,,,C61,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,OCM,X,X,,X,,,,SPREST,1,100,,,,,C60,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MBZ,X,X,,,,,,STEXKZ,100000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MPZ,X,X,,,,,,STEXKZ,1,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ACR,X,X,,X,,,,SURFAC,1210000,299,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CM2,X,X,3.0,X,,,,SURFAC,1,10000,,,,,CMK,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,FT2,X,X,,X,,,,SURFAC,250,2691,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,GLM,X,X,3.0,X,,,,SURFAC,473168,201168,-6.0,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,HAR,X,X,,X,,,,SURFAC,10000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,HAR,X,X,,X,,,,SURFAC,10000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,HAR,X,X,,X,,,,SURFAC,10000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,HAR,X,X,,X,,,,SURFAC,10000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,HAR,X,X,,X,,,,SURFAC,10000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,HAR,X,X,,X,,,,SURFAC,10000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,HAR,X,X,,X,,,,SURFAC,10000,1,,,,,,,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
