client_id,material_number,plant_code,saleable_inventory,open_order_qty,net_available,awd,woc,woc_low_flag
800,T-B418,1000,10.0,0.0,10.0,,,False
800,T-B418,2300,10.0,0.0,10.0,,,False
800,T-B419,1000,10.0,0.0,10.0,,,False
800,T-B419,2300,10.0,0.0,10.0,,,False
800,T-B420,1000,10.0,0.0,10.0,,,False
800,T-B420,2300,10.0,0.0,10.0,,,False
800,T-B421,1000,10.0,0.0,10.0,,,False
800,T-B421,2300,10.0,0.0,10.0,,,False
800,T-B422,1000,10.0,0.0,10.0,,,False
800,T-B422,2300,10.0,0.0,10.0,,,False
800,T-B423,1000,10.0,0.0,10.0,,,False
800,T-B423,2300,10.0,0.0,10.0,,,False
800,T-B424,1000,10.0,0.0,10.0,,,False
800,T-B424,2300,10.0,0.0,10.0,,,False
800,T-B425,1000,10.0,0.0,10.0,,,False
800,T-B425,2300,10.0,0.0,10.0,,,False
800,T-B426,1000,10.0,0.0,10.0,,,False
800,T-B426,2300,10.0,0.0,10.0,,,False
800,T-B427,1000,10.0,0.0,10.0,,,False
800,T-B427,2300,10.0,0.0,10.0,,,False
800,T-B428,1000,10.0,0.0,10.0,,,False
800,T-B428,2300,10.0,0.0,10.0,,,False
800,T-B429,1000,10.0,0.0,10.0,,,False
800,T-B429,2300,10.0,0.0,10.0,,,False
800,T-B430,1000,10.0,0.0,10.0,,,False
800,T-B430,2300,10.0,0.0,10.0,,,False
800,T-B499,1000,0.0,0.0,0.0,,,False
800,T-B5000,1200,2000.0,0.0,2000.0,,,False
800,T-B5000,2300,0.0,0.0,0.0,,,False
800,T-B5001,1200,2000.0,0.0,2000.0,,,False
800,T-B5001,2300,0.0,0.0,0.0,,,False
800,T-B5002,1200,2000.0,0.0,2000.0,,,False
800,T-B5002,2300,0.0,0.0,0.0,,,False
800,T-B5003,1200,2000.0,0.0,2000.0,,,False
800,T-B5003,2300,0.0,0.0,0.0,,,False
800,T-B5004,1200,2000.0,0.0,2000.0,,,False
800,T-B5004,2300,0.0,0.0,0.0,,,False
800,T-B5005,1200,2000.0,0.0,2000.0,,,False
800,T-B5005,2300,0.0,0.0,0.0,,,False
800,T-B5006,1200,2000.0,0.0,2000.0,,,False
800,T-B5006,2300,0.0,0.0,0.0,,,False
800,T-B5007,1200,2000.0,0.0,2000.0,,,False
800,T-B5007,2300,0.0,0.0,0.0,,,False
800,T-B5008,1200,2000.0,0.0,2000.0,,,False
800,T-B5008,2300,0.0,0.0,0.0,,,False
800,T-B5009,1200,2000.0,0.0,2000.0,,,False
800,T-B5009,2300,0.0,0.0,0.0,,,False
800,T-B5010,1200,2000.0,0.0,2000.0,,,False
800,T-B5010,2300,0.0,0.0,0.0,,,False
800,T-B5011,1200,2000.0,0.0,2000.0,,,False
800,T-B5011,2300,0.0,0.0,0.0,,,False
800,T-B5012,1200,2000.0,0.0,2000.0,,,False
800,T-B5012,2300,0.0,0.0,0.0,,,False
800,T-B5013,1200,2000.0,0.0,2000.0,,,False
800,T-B5013,2300,0.0,0.0,0.0,,,False
800,T-B5014,1200,2000.0,0.0,2000.0,,,False
800,T-B5014,2300,0.0,0.0,0.0,,,False
800,T-B5015,1200,2000.0,0.0,2000.0,,,False
800,T-B5015,2300,0.0,0.0,0.0,,,False
800,T-B5016,1200,2000.0,0.0,2000.0,,,False
800,T-B5016,2300,0.0,0.0,0.0,,,False
800,T-B5017,1200,2000.0,0.0,2000.0,,,False
800,T-B5017,2300,0.0,0.0,0.0,,,False
800,T-B5018,1200,2000.0,0.0,2000.0,,,False
800,T-B5018,2300,0.0,0.0,0.0,,,False
800,T-B5019,1200,2000.0,0.0,2000.0,,,False
800,T-B5019,2300,0.0,0.0,0.0,,,False
800,T-B5020,1200,2000.0,0.0,2000.0,,,False
800,T-B5020,2300,0.0,0.0,0.0,,,False
800,T-B5021,1200,2000.0,0.0,2000.0,,,False
800,T-B5021,2300,0.0,0.0,0.0,,,False
800,T-B5022,1200,2000.0,0.0,2000.0,,,False
800,T-B5022,2300,0.0,0.0,0.0,,,False
800,T-B5023,1200,2000.0,0.0,2000.0,,,False
800,T-B5023,2300,0.0,0.0,0.0,,,False
800,T-B5024,1200,2000.0,0.0,2000.0,,,False
800,T-B5024,2300,0.0,0.0,0.0,,,False
800,T-B5025,1200,2000.0,0.0,2000.0,,,False
800,T-B5025,2300,0.0,0.0,0.0,,,False
800,T-B5026,1200,2000.0,0.0,2000.0,,,False
800,T-B5026,2300,0.0,0.0,0.0,,,False
800,T-B5027,1200,2000.0,0.0,2000.0,,,False
800,T-B5027,2300,0.0,0.0,0.0,,,False
800,T-B5028,1200,2000.0,0.0,2000.0,,,False
800,T-B5028,2300,0.0,0.0,0.0,,,False
800,T-B5029,1200,2000.0,0.0,2000.0,,,False
800,T-B5029,2300,0.0,0.0,0.0,,,False
800,T-B5030,1200,2000.0,0.0,2000.0,,,False
800,T-B5030,2300,0.0,0.0,0.0,,,False
800,T-B6000,1200,2000.0,0.0,2000.0,,,False
800,T-B6000,2300,0.0,0.0,0.0,,,False
800,T-B6001,1200,2000.0,0.0,2000.0,,,False
800,T-B6001,2300,0.0,0.0,0.0,,,False
800,T-B6002,1200,2000.0,0.0,2000.0,,,False
800,T-B6002,2300,0.0,0.0,0.0,,,False
800,T-B6003,1200,2000.0,0.0,2000.0,,,False
800,T-B6003,2300,0.0,0.0,0.0,,,False
800,T-B6004,1200,2000.0,0.0,2000.0,,,False
800,T-B6004,2300,0.0,0.0,0.0,,,False
800,T-B6005,1200,2000.0,0.0,2000.0,,,False
800,T-B6005,2300,0.0,0.0,0.0,,,False
800,T-B6006,1200,2000.0,0.0,2000.0,,,False
800,T-B6006,2300,0.0,0.0,0.0,,,False
800,T-B6007,1200,2000.0,0.0,2000.0,,,False
800,T-B6007,2300,0.0,0.0,0.0,,,False
800,T-B6008,1200,2000.0,0.0,2000.0,,,False
800,T-B6008,2300,0.0,0.0,0.0,,,False
800,T-B6009,1200,2000.0,0.0,2000.0,,,False
800,T-B6009,2300,0.0,0.0,0.0,,,False
800,T-B6010,1200,2000.0,0.0,2000.0,,,False
800,T-B6010,2300,0.0,0.0,0.0,,,False
800,T-B6011,1200,2000.0,0.0,2000.0,,,False
800,T-B6011,2300,0.0,0.0,0.0,,,False
800,T-B6012,1200,2000.0,0.0,2000.0,,,False
800,T-B6012,2300,0.0,0.0,0.0,,,False
800,T-B6013,1200,2000.0,0.0,2000.0,,,False
800,T-B6013,2300,0.0,0.0,0.0,,,False
800,T-B6014,1200,2000.0,0.0,2000.0,,,False
800,T-B6014,2300,0.0,0.0,0.0,,,False
800,T-B6015,1200,2000.0,0.0,2000.0,,,False
800,T-B6015,2300,0.0,0.0,0.0,,,False
800,T-B6016,1200,2000.0,0.0,2000.0,,,False
800,T-B6016,2300,0.0,0.0,0.0,,,False
800,T-B6017,1200,2000.0,0.0,2000.0,,,False
800,T-B6017,2300,0.0,0.0,0.0,,,False
800,T-B6018,1200,2000.0,0.0,2000.0,,,False
800,T-B6018,2300,0.0,0.0,0.0,,,False
800,T-B6019,1200,2000.0,0.0,2000.0,,,False
800,T-B6019,2300,0.0,0.0,0.0,,,False
800,T-B6020,1200,2000.0,0.0,2000.0,,,False
800,T-B6020,2300,0.0,0.0,0.0,,,False
800,T-B6021,1200,2000.0,0.0,2000.0,,,False
800,T-B6021,2300,0.0,0.0,0.0,,,False
800,T-B6022,1200,2000.0,0.0,2000.0,,,False
800,T-B6022,2300,0.0,0.0,0.0,,,False
800,T-B6023,1200,2000.0,0.0,2000.0,,,False
800,T-B6023,2300,0.0,0.0,0.0,,,False
800,T-B6024,1200,2000.0,0.0,2000.0,,,False
800,T-B6024,2300,0.0,0.0,0.0,,,False
800,T-B6025,1200,2000.0,0.0,2000.0,,,False
800,T-B6025,2300,0.0,0.0,0.0,,,False
800,T-B6026,1200,2000.0,0.0,2000.0,,,False
800,T-B6026,2300,0.0,0.0,0.0,,,False
800,T-B6027,1200,2000.0,0.0,2000.0,,,False
800,T-B6027,2300,0.0,0.0,0.0,,,False
800,T-B6028,1200,2000.0,0.0,2000.0,,,False
800,T-B6028,2300,0.0,0.0,0.0,,,False
800,T-B6029,1200,2000.0,0.0,2000.0,,,False
800,T-B6029,2300,0.0,0.0,0.0,,,False
800,T-B6030,1200,2000.0,0.0,2000.0,,,False
800,T-B6030,2300,0.0,0.0,0.0,,,False
800,T-B6100,1200,2000.0,0.0,2000.0,,,False
800,T-B6100,2300,0.0,0.0,0.0,,,False
800,T-B6101,1200,2000.0,0.0,2000.0,,,False
800,T-B6101,2300,0.0,0.0,0.0,,,False
800,T-B6102,1200,2000.0,0.0,2000.0,,,False
800,T-B6102,2300,0.0,0.0,0.0,,,False
800,T-B6103,1200,2000.0,0.0,2000.0,,,False
800,T-B6103,2300,0.0,0.0,0.0,,,False
800,T-B6104,1200,2000.0,0.0,2000.0,,,False
800,T-B6104,2300,0.0,0.0,0.0,,,False
800,T-B6105,1200,2000.0,0.0,2000.0,,,False
800,T-B6105,2300,0.0,0.0,0.0,,,False
800,T-B6106,1200,2000.0,0.0,2000.0,,,False
800,T-B6106,2300,0.0,0.0,0.0,,,False
800,T-B6107,1200,2000.0,0.0,2000.0,,,False
800,T-B6107,2300,0.0,0.0,0.0,,,False
800,T-B6108,1200,2000.0,0.0,2000.0,,,False
800,T-B6108,2300,0.0,0.0,0.0,,,False
800,T-B6109,1200,2000.0,0.0,2000.0,,,False
800,T-B6109,2300,0.0,0.0,0.0,,,False
800,T-B6110,1200,2000.0,0.0,2000.0,,,False
800,T-B6110,2300,0.0,0.0,0.0,,,False
800,T-B6111,1200,2000.0,0.0,2000.0,,,False
800,T-B6111,2300,0.0,0.0,0.0,,,False
800,T-B6112,1200,2000.0,0.0,2000.0,,,False
800,T-B6112,2300,0.0,0.0,0.0,,,False
800,T-B6113,1200,2000.0,0.0,2000.0,,,False
800,T-B6113,2300,0.0,0.0,0.0,,,False
800,T-B6114,1200,2000.0,0.0,2000.0,,,False
800,T-B6114,2300,0.0,0.0,0.0,,,False
800,T-B6115,1200,2000.0,0.0,2000.0,,,False
800,T-B6115,2300,0.0,0.0,0.0,,,False
800,T-B6116,1200,2000.0,0.0,2000.0,,,False
800,T-B6116,2300,0.0,0.0,0.0,,,False
800,T-B6117,1200,2000.0,0.0,2000.0,,,False
800,T-B6117,2300,0.0,0.0,0.0,,,False
800,T-B6118,1200,2000.0,0.0,2000.0,,,False
800,T-B6118,2300,0.0,0.0,0.0,,,False
800,T-B6119,1200,2000.0,0.0,2000.0,,,False
800,T-B6119,2300,0.0,0.0,0.0,,,False
800,T-B6120,1200,2000.0,0.0,2000.0,,,False
800,T-B6120,2300,0.0,0.0,0.0,,,False
800,T-B6121,1200,2000.0,0.0,2000.0,,,False
800,T-B6121,2300,0.0,0.0,0.0,,,False
800,T-B6122,1200,2000.0,0.0,2000.0,,,False
800,T-B6122,2300,0.0,0.0,0.0,,,False
800,T-B6123,1200,2000.0,0.0,2000.0,,,False
800,T-B6123,2300,0.0,0.0,0.0,,,False
800,T-B6124,1200,2000.0,0.0,2000.0,,,False
800,T-B6124,2300,0.0,0.0,0.0,,,False
800,T-B6125,1200,2000.0,0.0,2000.0,,,False
800,T-B6125,2300,0.0,0.0,0.0,,,False
800,T-B6126,1200,2000.0,0.0,2000.0,,,False
800,T-B6126,2300,0.0,0.0,0.0,,,False
800,T-B6127,1200,2000.0,0.0,2000.0,,,False
800,T-B6127,2300,0.0,0.0,0.0,,,False
800,T-B6128,1200,2000.0,0.0,2000.0,,,False
800,T-B6128,2300,0.0,0.0,0.0,,,False
800,T-B6129,1200,2000.0,0.0,2000.0,,,False
800,T-B6129,2300,0.0,0.0,0.0,,,False
800,T-B6130,1200,2000.0,0.0,2000.0,,,False
800,T-B6130,2300,0.0,0.0,0.0,,,False
800,T-B6200,1200,2000.0,0.0,2000.0,,,False
800,T-B6200,2300,0.0,0.0,0.0,,,False
800,T-B6201,1200,2000.0,0.0,2000.0,,,False
800,T-B6201,2300,0.0,0.0,0.0,,,False
800,T-B6202,1200,2000.0,0.0,2000.0,,,False
800,T-B6202,2300,0.0,0.0,0.0,,,False
800,T-B6203,1200,2000.0,0.0,2000.0,,,False
800,T-B6203,2300,0.0,0.0,0.0,,,False
800,T-B6204,1200,2000.0,0.0,2000.0,,,False
800,T-B6204,2300,0.0,0.0,0.0,,,False
800,T-B6205,1200,2000.0,0.0,2000.0,,,False
800,T-B6205,2300,0.0,0.0,0.0,,,False
800,T-B6206,1200,2000.0,0.0,2000.0,,,False
800,T-B6206,2300,0.0,0.0,0.0,,,False
800,T-B6207,1200,2000.0,0.0,2000.0,,,False
800,T-B6207,2300,0.0,0.0,0.0,,,False
800,T-B6208,1200,2000.0,0.0,2000.0,,,False
800,T-B6208,2300,0.0,0.0,0.0,,,False
800,T-B6209,1200,2000.0,0.0,2000.0,,,False
800,T-B6209,2300,0.0,0.0,0.0,,,False
800,T-B6210,1200,2000.0,0.0,2000.0,,,False
800,T-B6210,2300,0.0,0.0,0.0,,,False
800,T-B6211,1200,2000.0,0.0,2000.0,,,False
800,T-B6211,2300,0.0,0.0,0.0,,,False
800,T-B6212,1200,2000.0,0.0,2000.0,,,False
800,T-B6212,2300,0.0,0.0,0.0,,,False
800,T-B6213,1200,2000.0,0.0,2000.0,,,False
800,T-B6213,2300,0.0,0.0,0.0,,,False
800,T-B6214,1200,2000.0,0.0,2000.0,,,False
800,T-B6214,2300,0.0,0.0,0.0,,,False
800,T-B6215,1200,2000.0,0.0,2000.0,,,False
800,T-B6215,2300,0.0,0.0,0.0,,,False
800,T-B6216,1200,2000.0,0.0,2000.0,,,False
800,T-B6216,2300,0.0,0.0,0.0,,,False
800,T-B6217,1200,2000.0,0.0,2000.0,,,False
800,T-B6217,2300,0.0,0.0,0.0,,,False
800,T-B6218,1200,2000.0,0.0,2000.0,,,False
800,T-B6218,2300,0.0,0.0,0.0,,,False
800,T-B6219,1200,2000.0,0.0,2000.0,,,False
800,T-B6219,2300,0.0,0.0,0.0,,,False
800,T-B6220,1200,2000.0,0.0,2000.0,,,False
800,T-B6220,2300,0.0,0.0,0.0,,,False
800,T-B6221,1200,2000.0,0.0,2000.0,,,False
800,T-B6221,2300,0.0,0.0,0.0,,,False
800,T-B6222,1200,2000.0,0.0,2000.0,,,False
800,T-B6222,2300,0.0,0.0,0.0,,,False
800,T-B6223,1200,2000.0,0.0,2000.0,,,False
800,T-B6223,2300,0.0,0.0,0.0,,,False
800,T-B6224,1200,2000.0,0.0,2000.0,,,False
800,T-B6224,2300,0.0,0.0,0.0,,,False
800,T-B6225,1200,2000.0,0.0,2000.0,,,False
800,T-B6225,2300,0.0,0.0,0.0,,,False
800,T-B6226,1200,2000.0,0.0,2000.0,,,False
800,T-B6226,2300,0.0,0.0,0.0,,,False
800,T-B6227,1200,2000.0,0.0,2000.0,,,False
800,T-B6227,2300,0.0,0.0,0.0,,,False
800,T-B6228,1200,2000.0,0.0,2000.0,,,False
800,T-B6228,2300,0.0,0.0,0.0,,,False
800,T-B6229,1200,2000.0,0.0,2000.0,,,False
800,T-B6229,2300,0.0,0.0,0.0,,,False
800,T-B6230,1200,2000.0,0.0,2000.0,,,False
800,T-B6230,2300,0.0,0.0,0.0,,,False
800,T-B700,1200,200.0,0.0,200.0,,,False
800,T-B7000,1200,2000.0,0.0,2000.0,,,False
800,T-B7000,2300,0.0,0.0,0.0,,,False
800,T-B7001,1200,2000.0,0.0,2000.0,,,False
800,T-B7001,2300,0.0,0.0,0.0,,,False
800,T-B7002,1200,2000.0,0.0,2000.0,,,False
800,T-B7002,2300,0.0,0.0,0.0,,,False
800,T-B7003,1200,2000.0,0.0,2000.0,,,False
800,T-B7003,2300,0.0,0.0,0.0,,,False
800,T-B7004,1200,2000.0,0.0,2000.0,,,False
800,T-B7004,2300,0.0,0.0,0.0,,,False
800,T-B7005,1200,2000.0,0.0,2000.0,,,False
800,T-B7005,2300,0.0,0.0,0.0,,,False
800,T-B7006,1200,2000.0,0.0,2000.0,,,False
800,T-B7006,2300,0.0,0.0,0.0,,,False
800,T-B7007,1200,2000.0,0.0,2000.0,,,False
800,T-B7007,2300,0.0,0.0,0.0,,,False
800,T-B7008,1200,2000.0,0.0,2000.0,,,False
800,T-B7008,2300,0.0,0.0,0.0,,,False
800,T-B7009,1200,2000.0,0.0,2000.0,,,False
800,T-B7009,2300,0.0,0.0,0.0,,,False
800,T-B701,1200,200.0,0.0,200.0,,,False
800,T-B7010,1200,2000.0,0.0,2000.0,,,False
800,T-B7010,2300,0.0,0.0,0.0,,,False
800,T-B7011,1200,2000.0,0.0,2000.0,,,False
800,T-B7011,2300,0.0,0.0,0.0,,,False
800,T-B7012,1200,2000.0,0.0,2000.0,,,False
800,T-B7012,2300,0.0,0.0,0.0,,,False
800,T-B7013,1200,2000.0,0.0,2000.0,,,False
800,T-B7013,2300,0.0,0.0,0.0,,,False
800,T-B7014,1200,2000.0,0.0,2000.0,,,False
800,T-B7014,2300,0.0,0.0,0.0,,,False
800,T-B7015,1200,2000.0,0.0,2000.0,,,False
800,T-B7015,2300,0.0,0.0,0.0,,,False
800,T-B7016,1200,2000.0,0.0,2000.0,,,False
800,T-B7016,2300,0.0,0.0,0.0,,,False
800,T-B7017,1200,2000.0,0.0,2000.0,,,False
800,T-B7017,2300,0.0,0.0,0.0,,,False
800,T-B7018,1200,2000.0,0.0,2000.0,,,False
800,T-B7018,2300,0.0,0.0,0.0,,,False
800,T-B7019,1200,2000.0,0.0,2000.0,,,False
800,T-B7019,2300,0.0,0.0,0.0,,,False
800,T-B702,1200,200.0,0.0,200.0,,,False
800,T-B7020,1200,2000.0,0.0,2000.0,,,False
800,T-B7020,2300,0.0,0.0,0.0,,,False
800,T-B7021,1200,2000.0,0.0,2000.0,,,False
800,T-B7021,2300,0.0,0.0,0.0,,,False
800,T-B7022,1200,2000.0,0.0,2000.0,,,False
800,T-B7022,2300,0.0,0.0,0.0,,,False
800,T-B7023,1200,2000.0,0.0,2000.0,,,False
800,T-B7023,2300,0.0,0.0,0.0,,,False
800,T-B7024,1200,2000.0,0.0,2000.0,,,False
800,T-B7024,2300,0.0,0.0,0.0,,,False
800,T-B7025,1200,2000.0,0.0,2000.0,,,False
800,T-B7025,2300,0.0,0.0,0.0,,,False
800,T-B7026,1200,2000.0,0.0,2000.0,,,False
800,T-B7026,2300,0.0,0.0,0.0,,,False
800,T-B7027,1200,2000.0,0.0,2000.0,,,False
800,T-B7027,2300,0.0,0.0,0.0,,,False
800,T-B7028,1200,2000.0,0.0,2000.0,,,False
800,T-B7028,2300,0.0,0.0,0.0,,,False
800,T-B7029,1200,2000.0,0.0,2000.0,,,False
800,T-B7029,2300,0.0,0.0,0.0,,,False
800,T-B703,1200,200.0,0.0,200.0,,,False
800,T-B7030,1200,2000.0,0.0,2000.0,,,False
800,T-B7030,2300,0.0,0.0,0.0,,,False
800,T-B704,1200,200.0,0.0,200.0,,,False
800,T-B705,1200,200.0,0.0,200.0,,,False
800,T-B706,1200,200.0,0.0,200.0,,,False
800,T-B707,1200,200.0,0.0,200.0,,,False
800,T-B708,1200,200.0,0.0,200.0,,,False
800,T-B709,1200,200.0,0.0,200.0,,,False
800,T-B71,1000,0.0,0.0,0.0,,,False
800,T-B710,1200,200.0,0.0,200.0,,,False
800,T-B711,1200,200.0,0.0,200.0,,,False
800,T-B712,1200,200.0,0.0,200.0,,,False
800,T-B713,1200,200.0,0.0,200.0,,,False
800,T-B714,1200,200.0,0.0,200.0,,,False
800,T-B715,1200,200.0,0.0,200.0,,,False
800,T-B716,1200,200.0,0.0,200.0,,,False
800,T-B717,1200,200.0,0.0,200.0,,,False
800,T-B718,1200,200.0,0.0,200.0,,,False
800,T-B719,1200,200.0,0.0,200.0,,,False
800,T-B72,1000,0.0,0.0,0.0,,,False
800,T-B720,1200,200.0,0.0,200.0,,,False
800,T-B721,1200,200.0,0.0,200.0,,,False
800,T-B722,1200,200.0,0.0,200.0,,,False
800,T-B723,1200,200.0,0.0,200.0,,,False
800,T-B724,1200,200.0,0.0,200.0,,,False
800,T-B725,1200,200.0,0.0,200.0,,,False
800,T-B726,1200,200.0,0.0,200.0,,,False
800,T-B727,1200,200.0,0.0,200.0,,,False
800,T-B728,1200,200.0,0.0,200.0,,,False
800,T-B729,1200,200.0,0.0,200.0,,,False
800,T-B73,1000,0.0,0.0,0.0,,,False
800,T-B730,1200,200.0,0.0,200.0,,,False
800,T-B74,1000,0.0,0.0,0.0,,,False
800,T-B75,1000,0.0,0.0,0.0,,,False
800,T-B8000,1200,0.0,0.0,0.0,,,False
800,T-B8000,2300,0.0,0.0,0.0,,,False
800,T-B8001,1200,0.0,0.0,0.0,,,False
800,T-B8001,2300,0.0,0.0,0.0,,,False
800,T-B8002,1200,0.0,0.0,0.0,,,False
800,T-B8002,2300,0.0,0.0,0.0,,,False
800,T-B8003,1200,0.0,0.0,0.0,,,False
800,T-B8003,2300,0.0,0.0,0.0,,,False
800,T-B8004,1200,0.0,0.0,0.0,,,False
800,T-B8004,2300,0.0,0.0,0.0,,,False
800,T-B8005,1200,0.0,0.0,0.0,,,False
800,T-B8005,2300,0.0,0.0,0.0,,,False
800,T-B8006,1200,0.0,0.0,0.0,,,False
800,T-B8006,2300,0.0,0.0,0.0,,,False
800,T-B8007,1200,0.0,0.0,0.0,,,False
800,T-B8007,2300,0.0,0.0,0.0,,,False
800,T-B8008,1200,0.0,0.0,0.0,,,False
800,T-B8008,2300,0.0,0.0,0.0,,,False
800,T-B8009,1200,0.0,0.0,0.0,,,False
800,T-B8009,2300,0.0,0.0,0.0,,,False
800,T-B8010,1200,0.0,0.0,0.0,,,False
800,T-B8010,2300,0.0,0.0,0.0,,,False
800,T-B8011,1200,0.0,0.0,0.0,,,False
800,T-B8011,2300,0.0,0.0,0.0,,,False
800,T-B8012,1200,0.0,0.0,0.0,,,False
800,T-B8012,2300,0.0,0.0,0.0,,,False
800,T-B8013,1200,0.0,0.0,0.0,,,False
800,T-B8013,2300,0.0,0.0,0.0,,,False
800,T-B8014,1200,0.0,0.0,0.0,,,False
800,T-B8014,2300,0.0,0.0,0.0,,,False
800,T-B8015,1200,0.0,0.0,0.0,,,False
800,T-B8015,2300,0.0,0.0,0.0,,,False
800,T-B8016,1200,0.0,0.0,0.0,,,False
800,T-B8016,2300,0.0,0.0,0.0,,,False
800,T-B8017,1200,0.0,0.0,0.0,,,False
800,T-B8017,2300,0.0,0.0,0.0,,,False
800,T-B8018,1200,0.0,0.0,0.0,,,False
800,T-B8018,2300,0.0,0.0,0.0,,,False
800,T-B8019,1200,0.0,0.0,0.0,,,False
800,T-B8019,2300,0.0,0.0,0.0,,,False
800,T-B8020,1200,0.0,0.0,0.0,,,False
800,T-B8020,2300,0.0,0.0,0.0,,,False
800,T-B8021,1200,0.0,0.0,0.0,,,False
800,T-B8021,2300,0.0,0.0,0.0,,,False
800,T-B8022,1200,0.0,0.0,0.0,,,False
800,T-B8022,2300,0.0,0.0,0.0,,,False
800,T-B8023,1200,0.0,0.0,0.0,,,False
800,T-B8023,2300,0.0,0.0,0.0,,,False
800,T-B8024,1200,0.0,0.0,0.0,,,False
800,T-B8024,2300,0.0,0.0,0.0,,,False
800,T-B8025,1200,0.0,0.0,0.0,,,False
800,T-B8025,2300,0.0,0.0,0.0,,,False
800,T-B8026,1200,0.0,0.0,0.0,,,False
800,T-B8026,2300,0.0,0.0,0.0,,,False
800,T-B8027,1200,0.0,0.0,0.0,,,False
800,T-B8027,2300,0.0,0.0,0.0,,,False
800,T-B8028,1200,0.0,0.0,0.0,,,False
800,T-B8028,2300,0.0,0.0,0.0,,,False
800,T-B8029,1200,0.0,0.0,0.0,,,False
800,T-B8029,2300,0.0,0.0,0.0,,,False
800,T-B8030,1200,0.0,0.0,0.0,,,False
800,T-B8030,2300,0.0,0.0,0.0,,,False
800,T-B9000,1200,0.0,0.0,0.0,,,False
800,T-B9000,2300,0.0,0.0,0.0,,,False
800,T-B9001,1200,0.0,0.0,0.0,,,False
800,T-B9001,2300,0.0,0.0,0.0,,,False
800,T-B9002,1200,0.0,0.0,0.0,,,False
800,T-B9002,2300,0.0,0.0,0.0,,,False
800,T-B9003,1200,0.0,0.0,0.0,,,False
800,T-B9003,2300,0.0,0.0,0.0,,,False
800,T-B9004,1200,0.0,0.0,0.0,,,False
800,T-B9004,2300,0.0,0.0,0.0,,,False
800,T-B9005,1200,0.0,0.0,0.0,,,False
800,T-B9005,2300,0.0,0.0,0.0,,,False
800,T-B9006,1200,0.0,0.0,0.0,,,False
800,T-B9006,2300,0.0,0.0,0.0,,,False
800,T-B9007,1200,0.0,0.0,0.0,,,False
800,T-B9007,2300,0.0,0.0,0.0,,,False
800,T-B9008,1200,0.0,0.0,0.0,,,False
800,T-B9008,2300,0.0,0.0,0.0,,,False
800,T-B9009,1200,0.0,0.0,0.0,,,False
800,T-B9009,2300,0.0,0.0,0.0,,,False
800,T-B9010,1200,0.0,0.0,0.0,,,False
800,T-B9010,2300,0.0,0.0,0.0,,,False
800,T-B9011,1200,0.0,0.0,0.0,,,False
800,T-B9011,2300,0.0,0.0,0.0,,,False
800,T-B9012,1200,0.0,0.0,0.0,,,False
800,T-B9012,2300,0.0,0.0,0.0,,,False
800,T-B9013,1200,0.0,0.0,0.0,,,False
800,T-B9013,2300,0.0,0.0,0.0,,,False
800,T-B9014,1200,0.0,0.0,0.0,,,False
800,T-B9014,2300,0.0,0.0,0.0,,,False
800,T-B9015,1200,0.0,0.0,0.0,,,False
800,T-B9015,2300,0.0,0.0,0.0,,,False
800,T-B9016,1200,0.0,0.0,0.0,,,False
800,T-B9016,2300,0.0,0.0,0.0,,,False
800,T-B9017,1200,0.0,0.0,0.0,,,False
800,T-B9017,2300,0.0,0.0,0.0,,,False
800,T-B9018,1200,0.0,0.0,0.0,,,False
800,T-B9018,2300,0.0,0.0,0.0,,,False
800,T-B9019,1200,0.0,0.0,0.0,,,False
800,T-B9019,2300,0.0,0.0,0.0,,,False
800,T-B9020,1200,0.0,0.0,0.0,,,False
800,T-B9020,2300,0.0,0.0,0.0,,,False
800,T-B9021,1200,0.0,0.0,0.0,,,False
800,T-B9021,2300,0.0,0.0,0.0,,,False
800,T-B9022,1200,0.0,0.0,0.0,,,False
800,T-B9022,2300,0.0,0.0,0.0,,,False
800,T-B9023,1200,0.0,0.0,0.0,,,False
800,T-B9023,2300,0.0,0.0,0.0,,,False
800,T-B9024,1200,0.0,0.0,0.0,,,False
800,T-B9024,2300,0.0,0.0,0.0,,,False
800,T-B9025,1200,0.0,0.0,0.0,,,False
800,T-B9025,2300,0.0,0.0,0.0,,,False
800,T-B9026,1200,0.0,0.0,0.0,,,False
800,T-B9026,2300,0.0,0.0,0.0,,,False
800,T-B9027,1200,0.0,0.0,0.0,,,False
800,T-B9027,2300,0.0,0.0,0.0,,,False
800,T-B9028,1200,0.0,0.0,0.0,,,False
800,T-B9028,2300,0.0,0.0,0.0,,,False
800,T-B9029,1200,0.0,0.0,0.0,,,False
800,T-B9029,2300,0.0,0.0,0.0,,,False
800,T-B9030,1200,0.0,0.0,0.0,,,False
800,T-B9030,2300,0.0,0.0,0.0,,,False
800,T-BCH,1000,595.0,0.0,595.0,,,False
800,T-BCH,1100,0.0,0.0,0.0,,,False
800,T-BCHA,1000,700.0,0.0,700.0,,,False
800,T-BQ100,1000,0.0,0.0,0.0,,,False
800,T-BQ101,1000,0.0,0.0,0.0,,,False
800,T-BQ102,1000,0.0,0.0,0.0,,,False
800,T-BQ103,1000,0.0,0.0,0.0,,,False
800,T-BQ104,1000,0.0,0.0,0.0,,,False
800,T-BQ105,1000,0.0,0.0,0.0,,,False
800,T-BQ106,1000,0.0,0.0,0.0,,,False
