client_id,material_number,plant_code,shipment_week,quantity_shipped
800,R100001,R300,1999-06-07,21960.0
800,R100001,R300,1999-07-05,22550.0
800,R100001,R300,1999-08-09,23860.0
800,R100001,R300,1999-09-06,22760.0
800,R100001,R300,1999-10-11,21700.0
800,R100001,R300,1999-11-08,20170.0
800,R100001,R300,1999-12-06,22760.0
800,R100001,R300,2000-01-10,20600.0
800,R100001,R300,2000-02-14,21460.0
800,R100001,R300,2000-03-20,21700.0
800,R100001,R300,2000-04-10,21460.0
800,R100001,R300,2000-05-08,21900.0
800,R100001,R300,2000-06-05,21900.0
800,R100001,R300,2000-07-10,22990.0
800,R100001,R300,2000-08-07,21700.0
800,R100001,R300,2000-10-02,22760.0
800,R100001,R300,2001-01-08,27120.0
800,R100001,R300,2001-02-05,41580.0
800,R100001,R300,2001-03-05,21700.0
800,R100001,R300,2001-04-09,21460.0
800,R100001,R300,2001-04-16,1000.0
800,R100001,R300,2001-05-07,21900.0
800,R100001,R300,2001-06-11,21900.0
800,R100001,R300,2001-07-09,22990.0
800,R100001,R300,2001-08-06,21700.0
800,R100001,R300,2001-10-08,21700.0
800,R100001,R300,2001-11-05,20170.0
800,R100001,R300,2001-12-10,25600.0
800,R100001,R300,2002-01-07,20600.0
800,R100001,R300,2002-02-04,21460.0
800,R100001,R300,2002-03-25,21700.0
800,R100001,R300,2002-06-03,39350.0
800,R100001,R300,2002-08-05,21700.0
800,R100001,R300,2002-09-02,16500.0
800,R100001,R300,2002-11-04,20170.0
800,R100001,R311,2000-12-25,12.0
800,R100001,R311,2001-01-08,14.0
800,R100001,R311,2001-01-15,2.0
800,R100001,R311,2001-01-22,2.0
800,R100001,R311,2001-01-29,4.0
800,R100002,R100,1999-05-31,9500.0
800,R100002,R100,1999-07-05,7580.0
800,R100002,R100,1999-08-02,8020.0
800,R100002,R100,1999-08-30,7660.0
800,R100002,R100,1999-10-04,7300.0
800,R100002,R100,1999-11-01,6780.0
800,R100002,R100,1999-11-29,7660.0
800,R100002,R100,2000-01-03,6940.0
800,R100002,R100,2000-02-14,7200.0
800,R100002,R100,2000-03-20,7300.0
800,R100002,R100,2000-04-03,7200.0
800,R100002,R100,2000-05-01,7360.0
800,R100002,R100,2000-06-05,7360.0
800,R100002,R100,2000-07-03,7740.0
800,R100002,R100,2000-07-31,7300.0
800,R100002,R100,2000-10-02,7660.0
800,R100002,R100,2001-01-08,6940.0
800,R100002,R100,2001-02-05,7200.0
800,R100002,R100,2001-03-05,7300.0
800,R100002,R100,2001-04-09,7200.0
800,R100002,R100,2001-05-07,7360.0
800,R100002,R100,2001-06-11,7360.0
800,R100002,R100,2001-07-02,7740.0
800,R100002,R100,2001-07-30,7300.0
800,R100002,R100,2001-09-03,3360.0
800,R100002,R100,2001-11-05,6780.0
800,R100002,R100,2001-12-03,8620.0
800,R100002,R100,2002-02-04,7200.0
800,R100002,R100,2002-06-03,21000.0
800,R100002,R100,2002-07-01,7740.0
800,R100002,R100,2002-08-05,7300.0
800,R100002,R100,2002-09-02,7660.0
800,R100002,R100,2002-12-02,8620.0
800,R100002,R300,1998-08-10,2520.0
800,R100002,R300,1998-09-07,2400.0
800,R100002,R300,1998-10-19,2320.0
800,R100002,R300,1998-11-02,2240.0
800,R100002,R300,1998-12-07,2400.0
800,R100002,R300,1999-01-11,2240.0
800,R100002,R300,1999-02-08,2280.0
800,R100002,R300,1999-03-08,2280.0
800,R100002,R300,1999-04-12,2280.0
800,R100002,R300,1999-05-10,2280.0
800,R100002,R300,1999-06-07,2320.0
800,R100002,R300,1999-07-05,13460.0
800,R100002,R300,1999-08-09,14240.0
800,R100002,R300,1999-09-13,13600.0
800,R100002,R300,1999-10-11,12940.0
800,R100002,R300,1999-11-08,12040.0
800,R100002,R300,1999-12-06,13600.0
800,R100002,R300,2000-01-10,12300.0
800,R100002,R300,2000-02-14,12800.0
800,R100002,R300,2000-03-20,12940.0
800,R100002,R300,2000-04-10,12800.0
800,R100002,R300,2000-05-08,13080.0
800,R100002,R300,2000-06-05,13080.0
800,R100002,R300,2000-07-10,13720.0
800,R100002,R300,2000-08-07,12940.0
800,R100002,R300,2000-10-02,13600.0
800,R100002,R300,2001-01-08,13290.0
800,R100002,R300,2001-02-05,24110.0
800,R100002,R300,2001-03-05,12940.0
800,R100002,R300,2001-04-09,12800.0
800,R100002,R300,2001-05-07,13080.0
800,R100002,R300,2001-06-11,13080.0
800,R100002,R300,2001-07-09,13720.0
800,R100002,R300,2001-08-06,12940.0
800,R100002,R300,2001-10-08,12940.0
800,R100002,R300,2001-11-05,12040.0
800,R100002,R300,2001-12-10,15280.0
800,R100002,R300,2002-01-07,12300.0
800,R100002,R300,2002-02-04,12800.0
800,R100002,R300,2002-03-25,12940.0
800,R100002,R300,2002-06-03,51900.0
800,R100002,R300,2002-07-01,13720.0
800,R100002,R300,2002-08-05,12940.0
800,R100002,R300,2002-09-02,13600.0
800,R100002,R300,2002-11-04,12040.0
800,R100003,R300,1998-03-23,120.0
800,R100003,R311,2000-12-25,18.0
800,R100003,R311,2001-01-08,21.0
800,R100003,R311,2001-01-15,3.0
800,R100003,R311,2001-01-22,3.0
800,R100003,R311,2001-01-29,6.0
800,R100004,R100,1999-05-31,2664.0
800,R100004,R100,1999-07-05,2832.0
800,R100004,R100,1999-08-02,2988.0
800,R100004,R100,1999-08-30,2844.0
800,R100004,R100,1999-10-04,2724.0
800,R100004,R100,1999-11-01,2520.0
800,R100004,R100,1999-11-29,2844.0
800,R100004,R100,2000-01-03,2580.0
800,R100004,R100,2000-02-14,2700.0
800,R100004,R100,2000-03-20,2724.0
800,R100004,R100,2000-04-03,2700.0
800,R100004,R100,2000-05-01,2748.0
800,R100004,R100,2000-06-05,2748.0
800,R100004,R100,2000-07-03,2880.0
800,R100004,R100,2000-07-31,2724.0
800,R100004,R100,2000-10-02,2844.0
800,R100004,R100,2001-01-08,2580.0
800,R100004,R100,2001-02-05,2700.0
800,R100004,R100,2001-03-05,2724.0
800,R100004,R100,2001-04-09,2700.0
800,R100004,R100,2001-05-07,2748.0
800,R100004,R100,2001-06-11,2748.0
800,R100004,R100,2001-07-02,2880.0
800,R100004,R100,2001-07-30,1092.0
800,R100004,R100,2001-09-03,864.0
800,R100004,R100,2001-11-05,2520.0
800,R100004,R100,2001-12-03,3204.0
800,R100004,R100,2002-02-04,2700.0
800,R100004,R100,2002-06-03,10920.0
800,R100004,R100,2002-07-01,2880.0
800,R100004,R100,2002-08-05,2724.0
800,R100004,R100,2002-09-02,2844.0
800,R100004,R100,2002-12-02,3204.0
800,R100004,R111,2001-01-08,37.0
800,R100004,R111,2001-01-15,4.0
800,R100004,R111,2001-01-22,4.0
800,R100004,R111,2001-01-29,8.0
800,R100004,R300,1998-06-15,3840.0
800,R100004,R300,1998-07-06,324.0
800,R100004,R300,1998-08-03,12.0
800,R100004,R300,1998-08-10,4152.0
800,R100004,R300,1998-09-07,3960.0
800,R100004,R300,1998-10-19,3792.0
800,R100004,R300,1998-11-02,3708.0
800,R100004,R300,1998-12-07,3960.0
800,R100004,R300,1999-01-11,3708.0
800,R100004,R300,1999-02-08,3744.0
800,R100004,R300,1999-03-08,3744.0
800,R100004,R300,1999-04-12,3744.0
800,R100004,R300,1999-05-10,3744.0
800,R100004,R300,1999-06-07,3840.0
800,R100004,R300,1999-07-05,4368.0
800,R100004,R300,1999-08-09,4608.0
800,R100004,R300,1999-09-13,4404.0
800,R100004,R300,1999-10-11,4188.0
800,R100004,R300,1999-11-08,3900.0
800,R100004,R300,1999-12-06,4404.0
800,R100004,R300,2000-01-10,3984.0
800,R100004,R300,2000-02-14,4152.0
800,R100004,R300,2000-03-20,4188.0
800,R100004,R300,2000-04-10,4152.0
800,R100004,R300,2000-05-08,4236.0
800,R100004,R300,2000-06-05,4236.0
800,R100004,R300,2000-07-10,4440.0
800,R100004,R300,2000-08-07,4188.0
800,R100004,R300,2000-10-02,4404.0
800,R100004,R300,2001-01-08,4488.0
800,R100004,R300,2001-02-05,7668.0
800,R100004,R300,2001-03-05,4188.0
800,R100004,R300,2001-04-09,4152.0
800,R100004,R300,2001-05-07,4236.0
800,R100004,R300,2001-06-11,4236.0
800,R100004,R300,2001-07-09,4440.0
800,R100004,R300,2001-08-06,4188.0
800,R100004,R300,2001-10-08,4188.0
800,R100004,R300,2001-11-05,3900.0
800,R100004,R300,2001-12-10,4944.0
800,R100004,R300,2002-01-07,3984.0
800,R100004,R300,2002-02-04,4152.0
800,R100004,R300,2002-03-25,4188.0
800,R100004,R300,2002-06-03,8736.0
800,R100004,R300,2002-08-05,4188.0
800,R100004,R300,2002-09-02,4404.0
800,R100004,R300,2002-11-04,3900.0
800,R100005,R100,1999-05-31,895.0
800,R100005,R100,1999-07-05,953.0
800,R100005,R100,1999-08-02,1008.0
800,R100005,R100,1999-08-30,962.0
800,R100005,R100,1999-10-04,915.0
800,R100005,R100,1999-11-01,852.0
800,R100005,R100,1999-11-29,962.0
800,R100005,R100,2000-01-03,870.0
800,R100005,R100,2000-02-14,907.0
800,R100005,R100,2000-03-20,915.0
800,R100005,R100,2000-04-03,907.0
800,R100005,R100,2000-05-01,926.0
800,R100005,R100,2000-06-05,926.0
800,R100005,R100,2000-07-03,971.0
800,R100005,R100,2000-07-31,915.0
800,R100005,R100,2000-10-02,962.0
800,R100005,R100,2001-01-08,870.0
800,R100005,R100,2001-02-05,907.0
800,R100005,R100,2001-03-05,915.0
800,R100005,R100,2001-04-09,907.0
800,R100005,R100,2001-05-07,926.0
800,R100005,R100,2001-06-11,926.0
800,R100005,R100,2001-07-02,971.0
800,R100005,R100,2001-07-30,915.0
800,R100005,R100,2001-09-03,962.0
800,R100005,R100,2001-10-01,915.0
800,R100005,R100,2001-11-05,852.0
800,R100005,R100,2001-12-03,1082.0
800,R100005,R100,2002-02-04,907.0
800,R100005,R100,2002-06-03,3674.0
800,R100005,R100,2002-07-01,971.0
800,R100005,R100,2002-08-05,915.0
800,R100005,R100,2002-09-02,962.0
800,R100005,R100,2002-12-02,1082.0
800,R100005,R110,2000-12-18,10.0
800,R100005,R111,2001-01-08,40.0
800,R100005,R111,2001-01-15,5.0
800,R100005,R111,2001-01-22,16.0
800,R100005,R111,2001-01-29,10.0
800,R100005,R300,1998-06-15,1231.0
800,R100005,R300,1998-07-06,389.0
800,R100005,R300,1998-08-03,10.0
800,R100005,R300,1998-08-10,1341.0
800,R100005,R300,1998-09-07,1280.0
800,R100005,R300,1998-10-19,1219.0
800,R100005,R300,1998-11-02,1194.0
800,R100005,R300,1998-12-07,1280.0
800,R100005,R300,1999-01-11,1194.0
800,R100005,R300,1999-02-08,1207.0
800,R100005,R300,1999-03-08,1207.0
800,R100005,R300,1999-04-12,1207.0
800,R100005,R300,1999-05-10,1207.0
800,R100005,R300,1999-06-07,892.0
800,R100005,R300,1999-07-05,1268.0
800,R100005,R300,1999-08-09,1341.0
800,R100005,R300,1999-09-06,1280.0
800,R100005,R300,1999-10-11,1219.0
800,R100005,R300,1999-11-08,1134.0
800,R100005,R300,1999-12-06,1280.0
800,R100005,R300,2000-01-10,1160.0
800,R100005,R300,2000-02-14,1207.0
800,R100005,R300,2000-03-20,1219.0
800,R100005,R300,2000-04-10,1207.0
800,R100005,R300,2000-05-08,1231.0
800,R100005,R300,2000-06-05,1231.0
800,R100005,R300,2000-07-10,1292.0
800,R100005,R300,2000-08-07,1219.0
800,R100005,R300,2000-10-02,1280.0
800,R100005,R300,2001-01-08,1597.0
800,R100005,R300,2001-02-05,1930.0
800,R100005,R300,2001-03-05,1219.0
800,R100005,R300,2001-04-09,1207.0
800,R100005,R300,2001-05-07,1231.0
800,R100005,R300,2001-06-11,1231.0
800,R100005,R300,2001-07-09,1292.0
800,R100005,R300,2001-08-06,1219.0
800,R100005,R300,2001-10-08,1219.0
800,R100005,R300,2001-11-05,1134.0
800,R100005,R300,2001-12-10,1440.0
800,R100005,R300,2002-01-07,1160.0
800,R100005,R300,2002-02-04,1207.0
800,R100005,R300,2002-03-25,1219.0
800,R100005,R300,2002-06-03,345.0
800,R100005,R300,2002-08-05,1219.0
800,R100005,R300,2002-09-02,1280.0
800,R100005,R300,2002-11-04,1134.0
800,R100005,R311,2001-02-19,10.0
800,R100006,R100,1999-05-31,8059.0
800,R100006,R100,1999-07-05,8585.0
800,R100006,R100,1999-08-02,9082.0
800,R100006,R100,1999-08-30,8670.0
800,R100006,R100,1999-10-04,8255.0
800,R100006,R100,1999-11-01,7677.0
800,R100006,R100,1999-11-29,8670.0
800,R100006,R100,2000-01-03,7844.0
800,R100006,R100,2000-02-14,8172.0
800,R100006,R100,2000-03-20,8255.0
800,R100006,R100,2000-04-03,8172.0
800,R100006,R100,2000-05-01,8342.0
800,R100006,R100,2000-06-05,8342.0
800,R100006,R100,2000-07-03,8750.0
800,R100006,R100,2000-07-31,8255.0
800,R100006,R100,2000-10-02,8670.0
800,R100006,R111,2001-01-08,51.0
800,R100006,R111,2001-01-15,6.0
800,R100006,R111,2001-01-22,6.0
800,R100006,R111,2001-01-29,12.0
800,R100006,R300,1998-06-15,6082.0
800,R100006,R300,1998-07-06,3094.0
800,R100006,R300,1998-08-10,6826.0
800,R100006,R300,1998-09-07,6516.0
800,R100006,R300,1998-10-19,6206.0
800,R100006,R300,1998-11-02,6082.0
800,R100006,R300,1998-12-07,6516.0
800,R100006,R300,1999-01-11,6082.0
800,R100006,R300,1999-02-08,6144.0
800,R100006,R300,1999-03-08,6144.0
800,R100006,R300,1999-04-12,6144.0
800,R100006,R300,1999-05-10,6144.0
800,R100006,R300,1999-06-07,6269.0
800,R100006,R300,1999-07-05,6454.0
800,R100006,R300,1999-08-09,6826.0
800,R100006,R300,1999-09-06,6516.0
800,R100006,R300,1999-10-11,6206.0
800,R100006,R300,1999-11-08,5772.0
800,R100006,R300,1999-12-06,6516.0
800,R100006,R300,2000-01-10,5896.0
800,R100006,R300,2000-02-14,6144.0
800,R100006,R300,2000-03-20,6206.0
800,R100006,R300,2000-04-10,6144.0
800,R100006,R300,2000-05-08,6269.0
800,R100006,R300,2000-06-05,6269.0
800,R100006,R300,2000-07-17,6579.0
800,R100006,R300,2000-08-07,6206.0
800,R100006,R300,2000-10-02,6516.0
800,R100007,R100,1999-05-31,880.0
800,R100007,R100,1999-07-05,950.0
800,R100007,R100,1999-08-02,1010.0
800,R100007,R100,1999-08-30,950.0
800,R100007,R100,1999-10-04,900.0
800,R100007,R100,1999-11-01,840.0
800,R100007,R100,1999-11-29,950.0
800,R100007,R100,2000-01-03,870.0
800,R100007,R100,2000-02-14,900.0
800,R100007,R100,2000-03-20,900.0
800,R100007,R100,2000-04-03,900.0
800,R100007,R100,2000-05-01,920.0
800,R100007,R100,2000-06-05,920.0
800,R100007,R100,2000-07-03,970.0
800,R100007,R100,2000-07-31,900.0
800,R100007,R100,2000-10-02,950.0
800,R100007,R100,2001-01-08,870.0
800,R100007,R100,2001-02-05,900.0
800,R100007,R100,2001-03-05,900.0
800,R100007,R100,2001-04-09,900.0
800,R100007,R100,2001-05-07,920.0
800,R100007,R100,2001-06-11,920.0
800,R100007,R100,2001-07-02,970.0
800,R100007,R100,2001-07-30,900.0
800,R100007,R100,2001-09-03,950.0
800,R100007,R100,2001-10-01,900.0
800,R100007,R100,2001-11-05,840.0
800,R100007,R100,2001-12-03,1080.0
800,R100007,R100,2002-02-04,900.0
800,R100007,R100,2002-06-03,3640.0
800,R100007,R100,2002-07-01,970.0
800,R100007,R100,2002-08-05,900.0
800,R100007,R100,2002-09-02,950.0
800,R100007,R100,2002-12-02,1080.0
800,R100007,R300,1998-03-23,600.0
800,R100007,R300,1998-08-10,3140.0
800,R100007,R300,1998-09-07,3000.0
800,R100007,R300,1998-10-19,2860.0
800,R100007,R300,1998-11-02,2800.0
800,R100007,R300,1998-12-07,3000.0
800,R100007,R300,1999-01-11,2800.0
800,R100007,R300,1999-02-08,2840.0
800,R100007,R300,1999-03-08,2840.0
800,R100007,R300,1999-04-12,2840.0
800,R100007,R300,1999-05-10,2840.0
800,R100007,R300,1999-06-07,2890.0
800,R100007,R300,1999-07-05,11960.0
800,R100007,R300,1999-08-09,12640.0
800,R100007,R300,1999-09-06,12070.0
800,R100007,R300,1999-10-11,11490.0
800,R100007,R300,1999-11-08,10690.0
800,R100007,R300,1999-12-06,12070.0
800,R100007,R300,2000-01-10,10920.0
800,R100007,R300,2000-02-14,11390.0
800,R100007,R300,2000-03-20,11490.0
800,R100007,R300,2000-04-10,11390.0
800,R100007,R300,2000-05-08,11600.0
800,R100007,R300,2000-06-05,11600.0
800,R100007,R300,2000-07-10,12190.0
800,R100007,R300,2000-08-07,11490.0
800,R100007,R300,2000-10-02,12070.0
800,R100007,R300,2001-01-08,11770.0
800,R100007,R300,2001-02-05,21460.0
800,R100007,R300,2001-03-05,11490.0
800,R100007,R300,2001-04-09,11390.0
800,R100007,R300,2001-05-07,11600.0
800,R100007,R300,2001-06-11,11600.0
800,R100007,R300,2001-07-09,12190.0
800,R100007,R300,2001-08-06,11490.0
800,R100007,R300,2001-10-08,11490.0
800,R100007,R300,2001-11-05,10690.0
800,R100007,R300,2001-12-10,13560.0
800,R100007,R300,2002-01-07,10920.0
800,R100007,R300,2002-02-04,11390.0
800,R100007,R300,2002-03-25,11490.0
800,R100007,R300,2002-06-03,46080.0
800,R100007,R300,2002-07-01,3850.0
800,R100007,R300,2002-08-05,11490.0
800,R100007,R300,2002-09-02,12070.0
800,R100007,R300,2002-11-04,10690.0
800,R100008,R100,1999-05-31,2220.0
800,R100008,R100,1999-07-05,2360.0
800,R100008,R100,1999-08-02,2490.0
800,R100008,R100,1999-08-30,2370.0
800,R100008,R100,1999-10-04,2270.0
800,R100008,R100,1999-11-01,2100.0
800,R100008,R100,1999-11-29,2370.0
800,R100008,R100,2000-01-03,2150.0
800,R100008,R100,2000-02-14,2250.0
800,R100008,R100,2000-03-20,2270.0
800,R100008,R100,2000-04-03,2250.0
800,R100008,R100,2000-05-01,2290.0
800,R100008,R100,2000-06-05,2290.0
800,R100008,R100,2000-07-03,2400.0
800,R100008,R100,2000-07-31,2270.0
800,R100008,R100,2000-10-02,2370.0
800,R100008,R100,2001-01-08,2150.0
800,R100008,R100,2001-02-05,2250.0
800,R100008,R100,2001-03-05,2270.0
800,R100008,R100,2001-04-09,2250.0
800,R100008,R100,2001-05-07,2290.0
800,R100008,R100,2001-06-11,2290.0
800,R100008,R100,2001-07-02,2400.0
800,R100008,R100,2001-07-30,910.0
800,R100008,R100,2001-09-03,350.0
800,R100008,R100,2001-11-05,2100.0
800,R100008,R100,2001-12-03,2670.0
800,R100008,R100,2002-02-04,2250.0
800,R100008,R100,2002-06-03,9100.0
800,R100008,R100,2002-07-01,2400.0
800,R100008,R100,2002-08-05,2270.0
800,R100008,R100,2002-09-02,2370.0
800,R100008,R100,2002-12-02,2670.0
800,R100008,R300,1998-03-23,60.0
800,R100008,R300,1998-08-10,5500.0
800,R100008,R300,1998-09-07,5120.0
800,R100008,R300,1998-10-19,5000.0
800,R100008,R300,1998-11-02,4900.0
800,R100008,R300,1998-12-07,5250.0
800,R100008,R300,1999-01-11,4900.0
800,R100008,R300,1999-02-08,4950.0
800,R100008,R300,1999-03-08,4950.0
800,R100008,R300,1999-04-12,4950.0
800,R100008,R300,1999-05-10,4950.0
800,R100008,R300,1999-06-07,5060.0
800,R100008,R300,1999-07-05,5200.0
800,R100008,R300,1999-08-09,5500.0
800,R100008,R300,1999-09-06,5250.0
800,R100008,R300,1999-10-11,5000.0
800,R100008,R300,1999-11-08,4660.0
800,R100008,R300,1999-12-06,5250.0
800,R100008,R300,2000-01-10,4760.0
800,R100008,R300,2000-02-14,4950.0
800,R100008,R300,2000-03-20,5000.0
800,R100008,R300,2000-04-10,4950.0
800,R100008,R300,2000-05-08,5060.0
800,R100008,R300,2000-06-05,5060.0
800,R100008,R300,2000-07-10,5300.0
800,R100008,R300,2000-08-07,5000.0
800,R100008,R300,2000-10-02,5250.0
800,R100008,R300,2001-01-08,5190.0
800,R100008,R300,2001-02-05,9960.0
800,R100008,R300,2001-03-05,5000.0
800,R100008,R300,2001-04-09,4950.0
800,R100008,R300,2001-05-07,5060.0
800,R100008,R300,2001-06-11,5060.0
800,R100008,R300,2001-07-09,5300.0
800,R100008,R300,2001-08-06,5000.0
800,R100008,R300,2001-10-08,5000.0
800,R100008,R300,2001-11-05,4660.0
800,R100008,R300,2001-12-10,5900.0
800,R100008,R300,2002-01-07,4760.0
800,R100008,R300,2002-02-04,4950.0
800,R100008,R300,2002-03-25,5000.0
800,R100008,R300,2002-06-03,5250.0
800,R100008,R300,2002-08-05,5000.0
800,R100008,R300,2002-09-02,5250.0
800,R100008,R300,2002-11-04,4660.0
800,R100009,R100,1999-05-31,9390.0
800,R100009,R100,1999-07-05,10010.0
800,R100009,R100,1999-08-02,10590.0
800,R100009,R100,1999-08-30,10100.0
800,R100009,R100,1999-10-04,9630.0
800,R100009,R100,1999-11-01,8940.0
800,R100009,R100,1999-11-29,10100.0
800,R100009,R100,2000-01-03,9150.0
800,R100009,R100,2000-02-14,9530.0
800,R100009,R100,2000-03-20,9630.0
800,R100009,R100,2000-04-03,9530.0
800,R100009,R100,2000-05-01,9720.0
800,R100009,R100,2000-06-05,9720.0
800,R100009,R100,2000-07-03,10200.0
800,R100009,R100,2000-07-31,9630.0
800,R100009,R100,2000-10-02,10100.0
800,R100009,R100,2001-01-08,9150.0
800,R100009,R100,2001-02-05,9530.0
800,R100009,R100,2001-03-05,9630.0
800,R100009,R100,2001-04-09,9530.0
800,R100009,R100,2001-05-07,9720.0
800,R100009,R100,2001-06-11,9720.0
800,R100009,R100,2001-07-02,9580.0
800,R100009,R100,2001-07-30,5030.0
800,R100009,R100,2001-09-03,4040.0
800,R100009,R100,2001-10-01,3850.0
800,R100009,R100,2001-11-05,8940.0
800,R100009,R100,2001-12-03,11360.0
800,R100009,R100,2002-02-04,9530.0
800,R100009,R100,2002-06-03,38600.0
800,R100009,R100,2002-07-01,10200.0
800,R100009,R100,2002-08-05,9630.0
800,R100009,R100,2002-09-02,10100.0
800,R100009,R100,2002-12-02,11360.0
800,R100009,R300,1998-06-15,946.0
800,R100009,R300,1998-07-06,10040.0
800,R100009,R300,1998-08-03,10730.0
800,R100009,R300,1998-08-31,10140.0
800,R100009,R300,1998-10-19,9300.0
800,R100009,R300,1998-11-02,9460.0
800,R100009,R300,1998-11-30,10140.0
800,R100009,R300,1999-01-04,9460.0
800,R100009,R300,1999-02-01,9560.0
800,R100009,R300,1999-02-08,1000.0
800,R100009,R300,1999-03-08,9560.0
800,R100009,R300,1999-04-12,9560.0
800,R100009,R300,1999-05-03,9560.0
800,R100009,R300,1999-06-07,9740.0
800,R100009,R300,1999-07-05,10040.0
800,R100009,R300,1999-08-09,10610.0
800,R100009,R300,1999-09-06,10140.0
800,R100009,R300,1999-10-11,9650.0
800,R100009,R300,1999-11-08,8970.0
800,R100009,R300,1999-12-06,10140.0
800,R100009,R300,2000-01-10,9160.0
800,R100009,R300,2000-02-14,9560.0
800,R100009,R300,2000-03-20,9650.0
800,R100009,R300,2000-04-03,9560.0
800,R100009,R300,2000-05-08,9740.0
800,R100009,R300,2000-06-05,9740.0
800,R100009,R300,2000-07-10,10230.0
800,R100009,R300,2000-08-07,9650.0
800,R100009,R300,2000-10-02,10140.0
800,R100009,R300,2001-01-08,9160.0
800,R100009,R300,2001-02-05,9560.0
800,R100009,R300,2001-03-05,9650.0
800,R100009,R300,2001-04-09,9560.0
800,R100009,R300,2001-05-07,9740.0
800,R100009,R300,2001-06-04,9740.0
800,R100009,R300,2001-07-02,10230.0
800,R100009,R300,2001-08-06,9650.0
800,R100009,R300,2001-10-08,9650.0
800,R100009,R300,2001-11-05,8970.0
800,R100009,R300,2001-12-03,11390.0
800,R100009,R300,2002-02-04,9560.0
800,R100009,R300,2002-03-25,9650.0
800,R100009,R300,2002-06-03,14754.0
800,R100009,R300,2002-07-08,10230.0
800,R100009,R300,2002-08-05,9650.0
800,R100009,R300,2002-09-02,10140.0
800,R100009,R300,2002-11-04,8970.0
800,R100009,R300,2002-12-02,11390.0
800,R100009,R313,2000-12-25,1.0
800,R100010,R100,1999-05-10,40.0
800,R100010,R100,1999-06-07,2008.0
800,R100010,R100,1999-07-05,1440.0
800,R100010,R100,1999-08-09,1536.0
800,R100010,R100,1999-09-06,1464.0
800,R100010,R100,1999-10-04,1392.0
800,R100010,R100,1999-11-08,1296.0
800,R100010,R100,1999-12-06,1464.0
800,R100010,R100,2000-01-10,1320.0
800,R100010,R100,2000-02-14,1376.0
800,R100010,R100,2000-04-10,1376.0
800,R100010,R100,2000-05-08,1408.0
800,R100010,R100,2000-06-05,1408.0
800,R100010,R100,2000-07-17,1480.0
800,R100010,R100,2000-08-07,1392.0
800,R100010,R100,2000-10-02,1464.0
800,R100010,R100,2001-01-08,2640.0
800,R100010,R100,2001-02-05,1376.0
800,R100010,R100,2001-03-05,1392.0
800,R100010,R100,2001-04-09,1376.0
800,R100010,R100,2001-05-07,1408.0
800,R100010,R100,2001-06-11,1408.0
800,R100010,R100,2001-07-09,1480.0
800,R100010,R100,2001-08-06,1392.0
800,R100010,R100,2001-09-10,1464.0
800,R100010,R100,2001-10-08,1392.0
800,R100010,R100,2001-11-05,1296.0
800,R100010,R100,2001-12-10,1648.0
800,R100010,R100,2002-02-04,1376.0
800,R100010,R100,2002-05-06,1408.0
800,R100010,R100,2002-06-03,4088.0
800,R100010,R100,2002-06-10,1408.0
800,R100010,R100,2002-07-08,1248.0
800,R100010,R100,2002-08-05,1392.0
800,R100010,R100,2002-09-09,1464.0
800,R100010,R100,2002-11-11,1296.0
800,R100010,R111,2000-12-18,1.0
800,R100010,R112,2000-12-18,18.0
800,R100010,R300,1998-06-15,226.0
800,R100010,R300,1998-07-06,1856.0
800,R100010,R300,1998-08-03,2008.0
800,R100010,R300,1998-08-31,1872.0
800,R100010,R300,1998-10-19,1784.0
800,R100010,R300,1998-11-02,1752.0
800,R100010,R300,1998-11-30,1872.0
800,R100010,R300,1999-01-04,1752.0
800,R100010,R300,1999-02-01,1768.0
800,R100010,R300,1999-03-08,1768.0
800,R100010,R300,1999-04-12,1768.0
800,R100010,R300,1999-05-03,1768.0
800,R100010,R300,1999-06-07,1808.0
800,R100010,R300,1999-07-05,1808.0
800,R100010,R300,1999-08-09,1920.0
800,R100010,R300,1999-09-06,1832.0
800,R100010,R300,1999-10-11,1736.0
800,R100010,R300,1999-11-08,1616.0
800,R100010,R300,1999-12-06,1832.0
800,R100010,R300,2000-01-10,1648.0
800,R100010,R300,2000-02-14,1720.0
800,R100010,R300,2000-03-20,1736.0
800,R100010,R300,2000-04-03,1720.0
800,R100010,R300,2000-05-08,1752.0
800,R100010,R300,2000-06-05,1752.0
800,R100010,R300,2000-07-10,1840.0
800,R100010,R300,2000-08-07,1736.0
800,R100010,R300,2000-10-02,1832.0
800,R100010,R300,2001-01-08,1648.0
800,R100010,R300,2001-02-05,1720.0
800,R100010,R300,2001-03-05,1736.0
800,R100010,R300,2001-04-09,1720.0
800,R100010,R300,2001-05-07,1752.0
800,R100010,R300,2001-06-04,1752.0
800,R100010,R300,2001-07-02,1840.0
800,R100010,R300,2001-08-06,1736.0
800,R100010,R300,2001-09-03,1832.0
800,R100010,R300,2001-10-08,1736.0
800,R100010,R300,2001-11-05,1616.0
800,R100010,R300,2001-12-03,2048.0
800,R100010,R300,2002-02-04,1720.0
800,R100010,R300,2002-03-25,1736.0
800,R100010,R300,2002-06-03,6960.0
800,R100010,R300,2002-07-08,1840.0
800,R100010,R300,2002-08-05,1736.0
800,R100010,R300,2002-09-02,1832.0
800,R100010,R300,2002-11-04,1616.0
800,R100010,R300,2002-12-02,2048.0
